Parent	Child	PanMAN_Diff	Minimap_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_316	node_319	 3019658	3016360	 3016082	 0
node_319	CP130782.1	 4313833	4314111	 4313833	 0
node_320	NC_021193.1	 4394670	4391354	 4391082	 0
node_383	node_386	 359	1374	 359	 0
node_321	node_324	 5435	5221	 5191	 0
node_315	node_316	 26269	25832	 26269	 0
node_322	node_323	 43186	31408	 31471	 4
node_387	CP023613.1	 1599642	1538626	 1537748	 0
node_303	node_315	 1298157	1298111	 1297845	 0
node_323	NZ_CP010330.1	 1426981	1396413	 1396309	 0
node_323	CP010330.1	 2814379	1396413	 1396461	 0
node_345	node_348	 278941	2262141	 277955	 1
node_378	node_381	 12716	11809	 11268	 0
node_353	node_359	 42987	43091	 42437	 0
node_341	node_342	 2370	3288	 2370	 0
node_398	CP025605.1	 67109	13815	 15101	 0
node_388	node_394	 293456	2272337	 292600	 0
node_327	node_339	 11016	4506	 4104	 0
node_316	node_317	 875169	875115	 875169	 0
node_344	NZ_CP023597.1	 230613	329135	 230071	 0
node_348	node_349	 1250	1379	 374	 0
node_378	node_379	 4286	4127	 3370	 0
node_329	node_332	 338421	2324754	 290186	 6
node_364	node_370	 287627	2252226	 286535	 0
node_332	node_333	 329739	2310320	 277524	 49
node_339	node_345	 28700	27352	 27418	 0
node_381	node_382	 528620	2862928	 458198	 0
node_367	CP023589.1	 364013	256496	 255631	 0
node_332	CP023608.1	 616764	2315925	 277929	 45
node_355	CP023576.1	 542845	19524	 16788	 71
node_363	CP023602.1	 422667	92623	 91431	 3
node_343	node_344	 8480	5848	 3854	 0
node_354	node_355	 18489	10072	 8913	 0
node_366	node_367	 847	971	 161	 0
node_362	NZ_CP025593.1	 99688	97887	 96686	 2
node_356	CP023591.1	 35245	11147	 3903	 6
node_350	NZ_CP023610.1	 387780	2308235	 319417	 131
node_342	NZ_CP023583.1	 30895	11937	 10467	 11
node_301	node_351	 3975	4377	 3975	 0
node_339	node_340	 186351	283448	 184631	 48
node_317	node_318	 6178	6416	 6178	 0
node_380	NZ_CP023587.1	 103734	34790	 33541	 10
node_346	CP023636.1	 30334	22754	 21800	 24
node_392	CP023594.1	 35253	35665	 34549	 0
node_318	CP089927.1	 2674450	4223526	 533388	 569
node_370	node_371	 81094	41863	 40960	 2
node_362	node_363	 1395704	46323	 45208	 107
node_357	NZ_CP023625.1	 22361	21126	 20029	 0
node_381	CP023579.1	 1910754	2875647	 470392	 88
node_328	node_334	 7293	3386	 3035	 24
node_352	node_353	 29962	27258	 24928	 0
node_347	CP023625.1	 78062	16384	 14912	 3
node_335	node_336	 105860	40827	 41164	 0
node_361	CP023619.1	 231368	4211645	 230162	 0
node_364	node_365	 3533390	2064387	 553264	 123
node_395	CP025608.1	 30926	27521	 27570	 28
node_328	node_329	 8468	7974	 7606	 1
node_391	CP023606.1	 314503	2281740	 306469	 0
node_355	node_356	 15353	20421	 13507	 40
node_380	NZ_CP023579.1	 39610	34480	 33524	 0
node_344	CP023605.1	 1632905	328933	 229842	 48
node_353	node_354	 329725	2297079	 329139	 0
node_330	node_331	 8474	6559	 6812	 0
node_395	node_396	 37193	21690	 21539	 2
node_337	node_338	 3854	2041	 1062	 3
node_337	NZ_CP023600.1	 18005	11349	 11517	 2
node_354	node_357	 16750	8585	 7494	 0
node_334	node_337	 46908	29081	 27902	 0
node_311	node_312	 5609	5202	 3981	 0
node_350	CP005387.1	 3894844	2317851	 336084	 2399
node_333	CP025594.1	 33996	8017	 7626	 16
node_365	node_366	 37210	26674	 25962	 0
node_357	node_358	 3689	3978	 2781	 6
node_341	CP023632.1	 82596	12599	 11505	 16
node_311	CP023609.1	 30559	19892	 18335	 8
node_318	CP054013.1	 2082959	2079481	 521269	 402
node_335	CP025597.1	 82906	70961	 69304	 1
node_390	node_391	 24631	18427	 17491	 0
node_399	CP025603.1	 53114	14465	 13452	 1
node_338	NZ_CP023630.1	 1890844	11612	 10852	 371
node_312	NC_021054.1	 371987	27243	 22928	 196
node_394	node_395	 10792	9068	 8928	 0
node_359	node_360	 4269342	2468219	 581583	 63
node_334	node_335	 1717585	54523	 54609	 32
node_399	CP025598.1	 101217	14102	 13243	 26
node_391	NZ_CP023606.1	 3978373	2281740	 306521	 0
node_397	node_399	 1857222	38656	 39269	 139
node_363	CP023615.1	 2686683	92967	 91482	 89
node_393	CP023607.1	 35677	35712	 34607	 1
node_394	node_397	 7823	6152	 5995	 0
node_342	CP023575.1	 2507118	11216	 10482	 157
node_304	node_310	 10784	10647	 10580	 0
node_338	NZ_CP023632.1	 128619	13334	 10696	 32
node_382	NZ_CP023633.1	 61810	16957	 14678	 3
node_329	node_330	 1793795	44020	 47151	 102
node_96	node_97	 139530	144780	 139530	 0
node_368	node_369	 3846823	266095	 270663	 95
node_393	NZ_CP025608.1	 4856564	37821	 35647	 666
node_379	NZ_CP023581.1	 3682146	2868092	 478727	 400
node_361	NZ_CP023628.1	 4676015	4211170	 230851	 219
node_94	node_95	 271099	313602	 271099	 0
node_389	node_392	 4532735	2271504	 352716	 209
node_358	CP023640.1	 4864922	23731	 22404	 159
node_116	node_122	 2120	2375	 2120	 0
node_113	CP130804.1	 4299048	4372276	 4299048	 0
node_126	NZ_CP017920.1	 4427859	4426049	 4423861	 0
node_104	node_116	 571110	574656	 571110	 0
node_241	node_242	 3221	2878	 3221	 0
node_309	NZ_CP023586.1	 2616648	38700	 36875	 214
node_308	node_309	 1549947	33791	 32526	 81
node_112	CP130787.1	 4294767	4368007	 4294767	 0
node_105	node_111	 37828	37375	 37828	 0
node_113	CP041801.1	 4523524	4415880	 4342600	 108
node_99	node_100	 77735	77745	 77735	 0
node_201	node_301	 222302	124470	 126352	 2
node_104	node_105	 13895	12005	 13895	 0
node_303	node_304	 30423	31961	 29853	 0
node_118	node_119	 692278	694123	 692278	 0
node_305	node_308	 24717	16603	 15087	 1
node_203	node_204	 875023	870553	 874359	 3
node_296	node_297	 61519	61306	 61046	 1
node_129	node_130	 1893479	1882730	 1880713	 0
node_128	node_129	 6915	6858	 6915	 0
node_100	CP130811.1	 4280125	4280129	 4280125	 0
node_304	node_305	 14145	12930	 12851	 0
node_91	node_94	 181093	223665	 181093	 0
node_386	CP025595.1	 3481518	2110495	 1678815	 158
node_300	NZ_CP041845.1	 74974	21484	 21200	 2
node_295	node_298	 64709	48143	 49977	 5
node_114	CP041826.1	 2629897	2630138	 2629897	 0
node_306	NZ_LR027516.1	 705227	95254	 77716	 249
node_397	node_398	 21895	20364	 19803	 0
node_125	node_126	 185	198	 185	 0
node_299	NZ_CP041864.1	 76260	47272	 45342	 8
node_348	node_350	 10734	6164	 2424	 1
node_298	node_299	 324699	2302355	 287723	 1
node_129	node_135	 1389395	1384151	 1378733	 0
node_90	node_91	 226973	227313	 226973	 0
node_289	node_290	 133411	129609	 129745	 18
node_290	node_293	 2229672	2067920	 613699	 691
node_98	CP130810.1	 4214200	4400440	 4214200	 0
node_102	node_103	 1262081	1263106	 1262081	 0
node_293	node_294	 50580	16075	 16232	 1
node_296	NZ_CP149781.1	 317710	2298198	 317710	 0
node_98	CP130813.1	 4513302	4404077	 4237156	 300
node_290	node_291	 351391	2242360	 330474	 1
node_284	node_287	 94639	79527	 79931	 0
node_289	node_295	 1466612	126783	 126092	 146
node_300	NZ_CP041804.1	 37622	30140	 30056	 2
node_7	node_8	 90930	47424	 48122	 2
node_95	CP130771.1	 3903508	4388001	 3686415	 59
node_91	node_92	 804634	985785	 804634	 0
node_294	NC_009565.1	 343557	235158	 235565	 9
node_340	node_343	 42296	23962	 22930	 4
node_299	CP041845.1	 1686241	43728	 43540	 127
node_284	node_285	 326652	2331873	 319198	 0
node_285	node_286	 49718	28247	 27764	 48
node_360	CP023628.1	 231012	4211485	 230526	 1
node_376	node_377	 167791	587626	 156509	 0
node_287	NZ_CP041812.1	 366562	2349774	 316423	 46
node_310	node_311	 77395	33808	 33139	 6
node_319	node_320	 6	14	 6	 0
node_291	CP041829.1	 69852	40441	 39697	 11
node_277	node_278	 64548	64143	 64036	 0
node_292	AP017901.1	 375525	58767	 55128	 164
node_287	node_288	 624803	2313666	 343940	 73
node_68	LR882496.1	 654831	1919101	 651063	 0
node_201	node_202	 717943	710951	 717943	 0
node_124	CP017920.1	 6382557	2525054	 6343253	 287
node_297	NZ_CP041809.1	 375663	2325970	 375112	 1
node_347	NZ_CP023637.1	 1740586	15802	 15380	 121
node_343	CP023583.1	 4668247	334284	 233100	 788
node_130	node_131	 12416	8060	 9149	 79
node_294	CP089610.1	 490572	265689	 251514	 77
node_280	node_281	 7921	5420	 5371	 0
node_271	node_274	 1761597	2302495	 369006	 88
node_120	node_121	 16155	16241	 16155	 0
node_223	node_224	 271879	2317438	 271327	 0
node_256	CP041207.1	 819929	749501	 751890	 78
node_286	NZ_CP089781.1	 807074	57997	 54074	 56
node_298	node_300	 360399	2312365	 289571	 11
node_52	CP013741.1	 491518	432432	 432132	 58
node_209	node_210	 90357	22677	 23217	 1
node_210	NZ_CP041821.1	 377374	283360	 274816	 45
node_183	CP041836.1	 141010	44983	 45492	 0
node_122	node_123	 720720	723723	 720720	 0
node_313	NZ_CP071127.1	 7806	28097	 4196	 1
node_122	node_125	 1242271	1242283	 1242271	 0
node_282	node_283	 5389	3075	 3043	 0
node_291	node_292	 24687	6846	 4171	 0
node_110	NZ_CP041796.1	 409594	2316976	 305412	 0
node_107	CP041791.1	 504479	2224391	 465682	 15
node_282	CP041822.1	 38068	11487	 11796	 18
node_280	NC_018078.1	 651570	124145	 123830	 22
node_137	CP043996.1	 321719	266286	 266502	 23
node_279	node_280	 1380092	40995	 41711	 186
node_273	CP018301.1	 3856604	2267692	 360868	 1093
node_309	NZ_CP023599.1	 416527	38784	 37235	 15
node_369	CP023611.1	 52446	39871	 38964	 0
node_110	CP041796.1	 341210	2316976	 304922	 0
node_275	CP069071.1	 40382	27670	 27568	 0
node_286	CP125620.1	 1612208	61208	 60670	 205
node_125	node_127	 1	17	 1	 0
node_374	CP023574.1	 709802	58436	 57402	 69
node_297	OW052571.1	 8400580	2362308	 8360409	 335
node_281	CP043995.1	 1689776	120060	 120513	 81
node_242	AP012340.1	 3191533	3191727	 3191533	 0
node_92	CP130816.1	 3293070	4929082	 3293070	 0
node_14	OZ023118.1	 3932341	264032	 264848	 16
node_138	node_139	 4914947	4667995	 4119358	 272
node_276	CP041823.1	 6465394	3739962	 5028939	 474
node_121	NZ_CP069069.1	 2644252	267709	 267036	 536
node_278	node_279	 4565578	4103587	 4546512	 326
node_108	CP041811.1	 3466258	103461	 103094	 1084
node_133	node_134	 18495	16669	 17071	 0
node_237	NZ_CP133041.1	 176756	17926	 17966	 0
node_263	CP041841.1	 429299	2322765	 309797	 0
node_351	node_352	 1151	1585	 1151	 0
node_265	node_266	 53919	42790	 42723	 1
node_51	NC_016804.1	 615502	395914	 395984	 8
node_31	node_32	 1856484	617938	 621112	 94
node_31	node_34	 35811	32841	 33447	 0
node_67	node_68	 80669	82708	 80669	 0
node_88	node_89	 79463	76355	 75569	 0
node_75	node_77	 915	771	 915	 0
node_74	CP041793.1	 3195297	3195940	 3195297	 0
node_97	CP130772.1	 4246317	4406003	 4246317	 0
node_94	CP130808.1	 3950202	4212472	 3910151	 150
node_108	NZ_CP097112.1	 105171	75638	 74787	 6
node_202	node_203	 185085	1867344	 185085	 0
node_73	NZ_OW052188.1	 5648793	4114446	 5624598	 246
node_324	node_326	 6285	5753	 6061	 0
node_76	CP069077.1	 2164687	2156448	 2156433	 0
node_72	node_75	 28854	28875	 28854	 0
node_111	node_114	 35299	34518	 35299	 0
node_377	node_383	 1192227	1191932	 1191477	 0
node_66	node_72	 1460338	1461451	 1460338	 0
node_208	CP022014.1	 2204153	113263	 114385	 530
node_85	node_86	 2417320	1036785	 1037222	 89
node_114	node_115	 743	512	 743	 0
node_80	node_83	 722872	665043	 665598	 0
node_217	node_218	 245660	0	 245660	 0
node_76	NZ_CP069077.1	 2200677	2156448	 2156292	 11
node_278	node_284	 83747	83825	 83747	 0
node_326	CP072763.1	 1398106	1357030	 1356942	 0
node_12	node_13	 16348	8036	 8168	 0
node_266	node_267	 70255	62432	 62799	 2
node_367	NZ_CP023589.1	 3925979	256496	 255985	 0
node_386	node_387	 1281071	572624	 162735	 119
node_321	node_322	 48254	47555	 48254	 0
node_211	node_214	 49243	45627	 49243	 0
node_106	node_107	 61908	62094	 61908	 0
node_262	CP041839.1	 362960	226507	 226631	 1
node_250	CP001664.1	 2076567	2311737	 593686	 102
node_153	node_165	 1404712	2808326	 1404712	 0
node_83	node_84	 38241	33311	 33545	 0
node_103	node_128	 59237	59169	 59237	 0
node_340	node_341	 1579934	321917	 225816	 12
node_264	NZ_CP041839.1	 4079444	2324644	 313057	 752
node_161	NZ_CP002882.1	 62572	27549	 28582	 5
node_211	node_212	 608112	607933	 608112	 0
node_81	node_82	 29711	22123	 21785	 0
node_134	CP041851.1	 32980	5266	 6552	 4
node_171	node_172	 27903	28433	 27399	 0
node_229	node_230	 887027	925608	 886745	 0
node_327	node_328	 4829	5548	 4829	 0
node_251	HE663067.1	 609714	2324020	 605534	 0
node_71	OW052570.1	 986000	986041	 986000	 0
node_82	NZ_AP024459.1	 38537	1980	 2141	 36
node_82	AP024459.1	 84735	1980	 2675	 0
node_349	NZ_CP023580.1	 325375	2303871	 319458	 30
node_30	node_31	 27478	16538	 16343	 1
node_186	NZ_CP017596.1	 140635	135169	 135059	 0
node_1	node_201	 396861	1577935	 396861	 0
node_163	node_164	 1949792	658371	 647441	 208
node_176	CP041799.1	 934069	752296	 751226	 15
node_81	AP018033.1	 29249	14486	 13823	 2
node_54	node_66	 15564	14962	 15130	 0
node_365	node_368	 1357	1419	 657	 0
node_263	node_264	 4699	3333	 3011	 0
node_149	node_150	 1075	1006	 1075	 0
node_141	node_144	 90015	42904	 43361	 0
node_55	node_56	 354563	2276830	 351327	 0
node_231	NZ_CP010338.1	 1728945	353967	 324891	 212
node_100	NZ_CP130811.1	 4280125	4280129	 4280125	 0
node_260	node_263	 1780900	1700614	 980619	 67
node_143	NZ_CP041869.1	 338050	244764	 246770	 1
node_131	NZ_CP041872.1	 4033437	137016	 137312	 380
node_373	node_375	 3098	3268	 2048	 0
node_43	CP015773.2	 289281	284916	 284011	 0
node_141	node_142	 10675	6392	 6755	 0
node_173	CP089780.1	 222237	222057	 220257	 0
node_45	NZ_CP096845.1	 418436	313716	 313182	 15
node_57	node_58	 10419	5867	 5891	 0
node_86	node_87	 3219	2648	 2973	 0
node_23	node_24	 34512	34209	 34260	 0
node_371	CP023638.1	 22068	19440	 18276	 30
node_14	OZ023123.1	 290446	263869	 263778	 0
node_18	node_21	 111599	102137	 101859	 5
node_5	node_17	 72483	35769	 37907	 0
node_19	node_20	 5433	4870	 4969	 0
node_95	CP130783.1	 4228495	4849105	 3949392	 205
node_127	NZ_CP054014.1	 4413942	4414951	 4412632	 0
node_216	node_217	 2235036	0	 2235036	 0
node_369	NZ_CP023611.1	 72880	39871	 39360	 0
node_58	AM412059.2	 46049	20714	 21207	 0
node_172	CP022577.1	 5802028	4431676	 5758048	 210
node_126	CP054014.1	 4412578	4414766	 4412578	 0
node_57	CP009243.1	 693469	25000	 25535	 2
node_162	CP002883.1	 2845952	55069	 50195	 520
node_293	CP000717.1	 443578	249976	 250214	 2
node_292	CP041820.1	 2776319	88167	 83524	 576
node_47	node_48	 15984	15056	 15146	 0
node_50	node_51	 6909	7070	 6909	 0
node_384	node_385	 3254311	2216518	 1789168	 77
node_36	node_37	 1662644	1603311	 892437	 81
node_97	node_98	 10864	11029	 10864	 0
node_93	CP130758.1	 4306225	5450026	 3904755	 295
node_375	NZ_CP023604.1	 4116028	61573	 59987	 278
node_85	node_88	 21090	18948	 19462	 0
node_44	NZ_CP096839.1	 5881413	303214	 303067	 0
node_75	node_76	 42075	41869	 41549	 0
node_21	node_22	 9347	9827	 9141	 0
node_217	node_220	 0	0	 0	 0
node_187	node_188	 376666	1767356	 368694	 0
node_50	node_52	 13907	13176	 13907	 0
node_155	node_156	 1681223	1680175	 934240	 92
node_184	node_187	 26874	12129	 12457	 4
node_8	NZ_CP041806.1	 857216	742840	 742043	 46
node_55	node_61	 41892	40413	 41146	 1
node_379	node_380	 446015	2833287	 444949	 6
node_288	CP018305.1	 47219	11772	 11843	 0
node_64	node_65	 213029	2195690	 200679	 0
node_18	node_19	 3625128	2080755	 663733	 36
node_195	node_196	 1953749	66165	 67752	 77
node_385	NZ_CP023592.1	 225103	4215162	 222155	 0
node_4	node_5	 388616	1568596	 386776	 2
node_87	CP097109.1	 559572	390864	 391252	 75
node_8	node_9	 25982	23058	 22866	 1
node_101	NZ_CP041791.1	 4422778	4417858	 4417853	 2
node_221	CP041813.1	 167510	167737	 167510	 0
node_53	node_54	 56908	56469	 56908	 0
node_10	CP044345.1	 2649454	2646060	 822614	 242
node_77	NZ_CP041798.1	 2221833	2215481	 2215176	 11
node_9	NZ_CP089776.1	 783040	740448	 737033	 15
node_265	node_271	 13780	13778	 13490	 24
node_232	CP133044.1	 33209	13305	 13244	 4
node_273	NZ_CP018304.1	 389570	2270167	 347495	 42
node_308	CP023626.1	 38824	37579	 36330	 0
node_28	CP096842.1	 68194	41058	 41476	 2
node_192	CP009426.1	 710090	7993	 8396	 0
node_161	node_162	 47321	10858	 10805	 0
node_288	NZ_CP018305.1	 90453	11772	 11735	 0
node_35	NZ_CP117298.1	 337224	268518	 263646	 6
node_120	CP069067.1	 275363	275218	 274271	 1
node_283	CP001662.1	 266264	14687	 13142	 30
node_48	node_49	 170907	141381	 142078	 1
node_3	node_4	 46313	15396	 17895	 0
node_236	CP069072.1	 2690236	96847	 91341	 467
node_239	NC_020559.1	 578151	107449	 97585	 243
node_306	node_307	 23694	16289	 16278	 7
node_17	node_23	 342511	2198450	 341913	 0
node_29	node_30	 40144	39106	 40144	 0
node_103	node_104	 545761	548216	 544440	 3
node_307	NZ_CP009100.1	 59986	34930	 29940	 7
node_90	node_96	 2471	2806	 2471	 0
node_80	node_81	 1305272	1303599	 1303932	 0
node_256	node_257	 1924307	472982	 472094	 521
node_111	node_112	 1875403	1767706	 1701427	 15
node_227	NZ_CP041871.1	 947258	792316	 792823	 11
node_67	node_70	 18221	21738	 18221	 0
node_169	node_170	 3523621	3528181	 3523621	 0
node_121	CP069068.1	 422686	284793	 284228	 67
node_179	node_180	 665420	131410	 129378	 86
node_16	NZ_OZ023112.1	 320771	229109	 229753	 0
node_153	node_154	 371680	1743138	 371182	 0
node_276	CP089772.1	 101234	81626	 81678	 0
node_79	node_80	 45314	45798	 45314	 0
node_119	NZ_CP069067.1	 2575837	2564206	 2393828	 81
node_207	node_208	 23077	21089	 21493	 0
node_124	NZ_CP048071.1	 2423121	2418753	 2417075	 4
node_74	NZ_CP041793.1	 3195857	3195940	 3195297	 0
node_295	node_296	 59182	30813	 30666	 0
node_301	node_302	 280064	2245002	 279752	 0
node_142	node_143	 159462	54882	 54502	 1
node_137	NZ_CP022704.1	 3935475	290836	 288663	 1105
node_15	node_16	 29195	5316	 5259	 0
node_40	NZ_CP096840.1	 312116	264564	 264432	 12
node_26	node_28	 62176	62714	 62176	 0
node_269	CP041788.1	 33763	24875	 24303	 1
node_33	CP096848.1	 129120	70373	 70202	 0
node_358	CP023593.1	 32116	23230	 22022	 0
node_194	NZ_CP133043.1	 1790664	1790990	 1790664	 0
node_11	OZ023114.1	 362682	284277	 284724	 0
node_313	node_314	 7339	28574	 4479	 2
node_24	node_25	 803043	3832725	 797283	 33
node_396	CP025600.1	 547943	6131	 5739	 41
node_93	CP130760.1	 3423652	5095022	 3272202	 76
node_6	node_12	 2698715	2697750	 1289357	 75
